"region","name","initial","min","max","integer","include"
"east_of_england","rel_p_ICU_omicron",0.205297541621442,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.0044354016672862,0,1,FALSE,TRUE
"east_of_england","seed_date_alpha",284.418625937434,261,369,FALSE,TRUE
"east_of_england","seed_date_delta",467.09007619021,433,517,FALSE,TRUE
"east_of_england","seed_date_omicron",688.770958360734,673,705,FALSE,TRUE
"east_of_england","start_date",50.3378137252678,1,75,FALSE,TRUE
"east_of_england","ta_alpha",1.64355141233674,0,3,FALSE,TRUE
"east_of_england","ta_delta",1.77348616131531,0,3,FALSE,TRUE
"east_of_england","ta_omicron",1.23751046978333,0,3,FALSE,TRUE
"london","alpha_admission",0.176193609457315,0,1,FALSE,TRUE
"london","alpha_D",0.527787689740847,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.0936193210646393,0,1,FALSE,TRUE
"london","alpha_H",0.0300156910193872,0,1,FALSE,TRUE
"london","beta1",0.0873114587748234,0,1,FALSE,TRUE
"london","beta10",0.0474654929933621,0,1,FALSE,TRUE
"london","beta11",0.055487085877895,0,1,FALSE,TRUE
"london","beta12",0.0362513508006659,0,1,FALSE,TRUE
"london","beta13",0.044794078118855,0,1,FALSE,TRUE
"london","beta14",0.0417676448681539,0,1,FALSE,TRUE
"london","beta15",0.0398424628628492,0,1,FALSE,TRUE
"london","beta16",0.0268535071268231,0,1,FALSE,TRUE
"london","beta17",0.0295723759383278,0,1,FALSE,TRUE
"london","beta18",0.04355838948888,0,1,FALSE,TRUE
"london","beta19",0.038431076506976,0,1,FALSE,TRUE
"london","beta2",0.0319178232966451,0,1,FALSE,TRUE
"london","beta20",0.0363188221964897,0,1,FALSE,TRUE
"london","beta21",0.039327074435127,0,1,FALSE,TRUE
"london","beta22",0.0550649757194785,0,1,FALSE,TRUE
"london","beta23",0.0338680833650376,0,1,FALSE,TRUE
"london","beta24",0.0405923592262294,0,1,FALSE,TRUE
